Monat,Kategorie,Betrag
Januar,Einnahme,2500
Januar,Gehalt,2200
Januar,Nebeneinnahme,300
Januar,Ausgabe,-800
Januar,Miete,-1000
Januar,Transport,-150
Januar,Lebensmittel,-400
Januar,Freizeit,-250
Februar,Einnahme,2600
Februar,Gehalt,2300
Februar,Nebeneinnahme,300
Februar,Ausgabe,-750
Februar,Miete,-1000
Februar,Transport,-200
Februar,Lebensmittel,-450
Februar,Freizeit,-300
März,Einnahme,2700
März,Gehalt,2300
März,Nebeneinnahme,400
März,Ausgabe,-950
März,Miete,-1000
März,Transport,-180
März,Lebensmittel,-420
März,Freizeit,-350
